2021-04-17/15:49:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-04-17/15:49:30		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:30		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:30		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:30		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:31		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:31		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:31		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:31		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:32		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:32		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:32		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:32		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:32		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:33		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:33		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:33		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:33		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:33		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:34		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:34		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:35		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:35		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:35		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:36		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:36		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:37		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:37		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:37		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:38		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:38		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:38		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:39		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:39		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:39		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:40		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:40		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:40		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:40		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:41		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:41		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:41		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:41		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:41		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:43		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:44		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:45		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:46		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:47		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:48		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:49		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:50		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:51		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:52		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:53		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:54		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:55		 wafer_29012020_050617.csv: File loaded successfully!!
2021-04-17/15:49:55		 wafer_29012020_050617.csv: File loaded successfully!!
